"# of blocks","# of blocks"
"# of categories","# of categories"
"# of pages","# of pages"
"# of products","# of products"
"About Translation Requests","About Translation Requests"
"All","All"
"A translation request may have any of the following statuses:","A translation request may have any of the following statuses:"
"Attrib. Set Name","Attrib. Set Name"
"Authentication","Authentication"
"Blocks","Blocks"
"Cannot write to ""%s""","Cannot write to ""%s"""
"Capita","Capita"
"Capita Translations","Capita Translations"
"Catalog Categories","Catalog Categories"
"Catalog Products","Catalog Products"
"Category Attributes","Category Attributes"
"CMS Blocks","CMS Blocks"
"CMS Pages","CMS Pages"
"Contact Name","Contact Name"
"Could not open ""%s""","Could not open ""%s"""
"Could not read root element","Could not read root element"
"Delete completed requests","Delete completed requests"
"Details","Details"
"Each hour","Each hour"
"Each night","Each night"
"Every 5 minutes","Every 5 minutes"
"Expected ""%s"" element but got ""%s""","Expected ""%s"" element but got ""%s"""
"File element has no body","File element has no body"
"File origin is not specified","File origin is not specified"
"From this page you can see previous translation requests or start a new request.","From this page you can see previous translation requests or start a new request."
"ID","ID"
"If any request has a status of ""On Hold"" or ""In Progress"" then you may click ""Refresh Status"" and Magento will check each with Capita Translation and Interpreting.","If any request has a status of ""On Hold"" or ""In Progress"" then you may click ""Refresh Status"" and Magento will check each with Capita Translation and Interpreting."
"Importing","Importing"
"Import translations","Import translations"
"Include in Navigation Menu","Include in Navigation Menu"
"In Progress","In Progress"
"Is Active","Is Active"
"Languages","Languages"
"Last Updated","Last Updated"
"Manually","Manually"
"Must specify at least one product, category, block or page","Must specify at least one product, category, block or page"
"Name","Name"
"New Request","New Request"
"None","None"
"No products were selected","No products were selected"
"Not All","Not All"
"Number of blocks selected","Number of blocks selected"
"Number of categories selected","Number of categories selected"
"Number of pages selected","Number of pages selected"
"Number of products selected","Number of products selected"
"Only blocks that match the source language can be selected.","Only blocks that match the source language can be selected."
"Only non-global, text-based attributes are shown.","Only non-global, text-based attributes are shown."
"Only pages that match the source language can be selected.","Only pages that match the source language can be selected."
"On weekends","On weekends"
"Place Request","Place Request"
"Recent Problems","Recent Problems"
"Refresh Status","Refresh Status"
"Refresh Statuses","Refresh Statuses"
"Request ""%d"" is unavailable","Request ""%d"" is unavailable"
"Request ""%s""","Request ""%s"""
"Request ""%s"" has been deleted","Request ""%s"" has been deleted"
"Request ""%s"" has been started","Request ""%s"" has been started"
"Requested Languages","Requested Languages"
"Request New Translation","Request New Translation"
"Request No.","Request No."
"Requests","Requests"
"Scheduling","Scheduling"
"SKU","SKU"
"Some","Some"
"Some of these products are currently being translated.","Some of these products are currently being translated."
"Source Language","Source Language"
"Source language is not specified","Source language is not specified"
"Submission Date","Submission Date"
"Target language is not specified","Target language is not specified"
"Target Languages","Target Languages"
"The default selection can be changed in <a href=""%s"">Configuration</a>.","The default selection can be changed in <a href=""%s"">Configuration</a>."
"The request is currently being translated by Capita Translation and Interpreting.","The request is currently being translated by Capita Translation and Interpreting."
"There was a problem connecting to the server: %s","There was a problem connecting to the server: %s"
"The translation has finished and will be in place shortly.","The translation has finished and will be in place shortly."
"The translation has not yet started.","The translation has not yet started."
"The translation was successfully imported.","The translation was successfully imported."
"This block identifier is currently being translated.","This block identifier is currently being translated."
"This category is currently being translated.","This category is currently being translated."
"This page identifier is currently being translated.","This page identifier is currently being translated."
"This product is currently being translated.","This product is currently being translated."
"Trans-unit has no ID","Trans-unit has no ID"
"Translate","Translate"
"Translated","Translated"
"Translation Requests","Translation Requests"
"Type","Type"
"Unrecognised ctype: ""%s""","Unrecognised ctype: ""%s"""
"Unrecognised element: <%s>","Unrecognised element: <%s>"
"Unrecognised file origin: ""%s""","Unrecognised file origin: ""%s"""
"URL Path","URL Path"
"Visibility","Visibility"
"XLIFF version is ""%s"" and needs to be ""1.2""","XLIFF version is ""%s"" and needs to be ""1.2"""
